"Phone ID","Brand","Model","Slug","Missing","Display","Chipset","RAM","Storage","Battery","Main Camera","5G","PTA Status","Data Confidence","Last Verified At","Admin Editor"
"6a61429f65705bc098ad8422","Motorola","Moto G53s 5G 2023 Dual SIM TD-LTE JP 128GB XT2335-6","motorola-moto-g53s-5g-2023-dual-sim-td-lte-jp-128gb-xt2335-6","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61429f65705bc098ad8422/edit"
"6a61429f65705bc098ad8421","Motorola","Moto G53y 5G 2023 Dual SIM TD-LTE JP 128GB A301MO XT2335-4","motorola-moto-g53y-5g-2023-dual-sim-td-lte-jp-128gb-a301mo-xt2335-4","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61429f65705bc098ad8421/edit"
"6a57fb4c38525c2b6bdd75c6","Motorola","Moto G55","motorola-moto-g55","specs","","","","","","","","Pending","unverified","","/admin/phones/6a57fb4c38525c2b6bdd75c6/edit"
"6a61394294618d073c6ae47a","Motorola","Moto G55 128GB","motorola-moto-g55-128gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61394294618d073c6ae47a/edit"
"6a61394294618d073c6ae47b","Motorola","Moto G55 256GB","motorola-moto-g55-256gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61394294618d073c6ae47b/edit"
"6a613a060f63d929e4886ab6","Motorola","Moto G6 Dual SIM LTE-A LATAM 32GB XT1925-2","motorola-moto-g6-dual-sim-lte-a-latam-32gb-xt1925-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a060f63d929e4886ab6/edit"
"6a613a060f63d929e4886ab9","Motorola","Moto G6 Dual SIM LTE-A LATAM 32GB XT1925-3","motorola-moto-g6-dual-sim-lte-a-latam-32gb-xt1925-3","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a060f63d929e4886ab9/edit"
"6a613a060f63d929e4886aba","Motorola","Moto G6 Dual SIM LTE-A LATAM 64GB XT1925-3","motorola-moto-g6-dual-sim-lte-a-latam-64gb-xt1925-3","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a060f63d929e4886aba/edit"
"6a613a080f63d929e4886ac1","Motorola","Moto G6 Dual SIM TD-LTE APAC 32GB XT1925-7 / XT1925-13","motorola-moto-g6-dual-sim-td-lte-apac-32gb-xt1925-7-xt1925-13","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a080f63d929e4886ac1/edit"
"6a613a060f63d929e4886ab7","Motorola","Moto G6 Dual SIM TD-LTE EMEA 32GB XT1925-5","motorola-moto-g6-dual-sim-td-lte-emea-32gb-xt1925-5","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a060f63d929e4886ab7/edit"
"6a613a080f63d929e4886ac3","Motorola","Moto G6 Dual SIM TD-LTE IN 64GB XT1925-13","motorola-moto-g6-dual-sim-td-lte-in-64gb-xt1925-13","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a080f63d929e4886ac3/edit"
"6a613a8c52be7866261da7e4","Motorola","Moto G6 Forge TD-LTE NA XT1922-9 16GB / Moto G6 Play","motorola-moto-g6-forge-td-lte-na-xt1922-9-16gb-moto-g6-play","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8c52be7866261da7e4/edit"
"6a613a050f63d929e4886ab5","Motorola","Moto G6 LTE-A LATAM 32GB XT1925-1","motorola-moto-g6-lte-a-latam-32gb-xt1925-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a050f63d929e4886ab5/edit"
"6a613a8c52be7866261da7e5","Motorola","Moto G6 Play Dual SIM LTE-A LATAM XT1922-5 32GB","motorola-moto-g6-play-dual-sim-lte-a-latam-xt1922-5-32gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8c52be7866261da7e5/edit"
"6a613a8d52be7866261da7e9","Motorola","Moto G6 Play Dual SIM TD-LTE APAC XT1922-1 32GB","motorola-moto-g6-play-dual-sim-td-lte-apac-xt1922-1-32gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8d52be7866261da7e9/edit"
"6a613a8c52be7866261da7e7","Motorola","Moto G6 Play Dual SIM TD-LTE EMEA XT1922-3 32GB","motorola-moto-g6-play-dual-sim-td-lte-emea-xt1922-3-32gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8c52be7866261da7e7/edit"
"6a613a8d52be7866261da7e8","Motorola","Moto G6 Play Dual SIM TD-LTE IN XT1922-10 32GB","motorola-moto-g6-play-dual-sim-td-lte-in-xt1922-10-32gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8d52be7866261da7e8/edit"
"6a613a8c52be7866261da7e6","Motorola","Moto G6 Play LTE-A LATAM XT1922-4 32GB","motorola-moto-g6-play-lte-a-latam-xt1922-4-32gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8c52be7866261da7e6/edit"
"6a6139c10f63d929e488694f","Motorola","Moto G6 Play TD-LTE EMEA XT1922-2 32GB","motorola-moto-g6-play-td-lte-emea-xt1922-2-32gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139c10f63d929e488694f/edit"
"6a613a8d52be7866261da7eb","Motorola","Moto G6 Play TD-LTE NA XT1922-6 16GB","motorola-moto-g6-play-td-lte-na-xt1922-6-16gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8d52be7866261da7eb/edit"
"6a613a8d52be7866261da7ea","Motorola","Moto G6 Play TD-LTE NA XT1922-7 16GB","motorola-moto-g6-play-td-lte-na-xt1922-7-16gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8d52be7866261da7ea/edit"
"6a6139c00f63d929e488694d","Motorola","Moto G6 Play TD-LTE NA XT1922-9 32GB / Moto G Play Gen 6 XT1922-6","motorola-moto-g6-play-td-lte-na-xt1922-9-32gb-moto-g-play-gen-6-xt1922-6","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139c00f63d929e488694d/edit"
"6a613a8b52be7866261da7df","Motorola","Moto G6 Plus Dual SIM LTE-A LATAM XT1926-7 64GB","motorola-moto-g6-plus-dual-sim-lte-a-latam-xt1926-7-64gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8b52be7866261da7df/edit"
"6a613a8b52be7866261da7e2","Motorola","Moto G6 Plus Dual SIM TD-LTE APAC XT1926-5 64GB","motorola-moto-g6-plus-dual-sim-td-lte-apac-xt1926-5-64gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8b52be7866261da7e2/edit"
"6a613a8b52be7866261da7de","Motorola","Moto G6 Plus Dual SIM TD-LTE EMEA XT1926-3 64GB","motorola-moto-g6-plus-dual-sim-td-lte-emea-xt1926-3-64gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8b52be7866261da7de/edit"
"6a613a8c52be7866261da7e3","Motorola","Moto G6 Plus Dual SIM TD-LTE IN XT1926-9 64GB","motorola-moto-g6-plus-dual-sim-td-lte-in-xt1926-9-64gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8c52be7866261da7e3/edit"
"6a613a8b52be7866261da7e0","Motorola","Moto G6 Plus HDTV Dual SIM LTE-A BR XT1926-8 64GB","motorola-moto-g6-plus-hdtv-dual-sim-lte-a-br-xt1926-8-64gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8b52be7866261da7e0/edit"
"6a6139c10f63d929e4886951","Motorola","Moto G6 Plus LTE-A LATAM XT1926-6 64GB","motorola-moto-g6-plus-lte-a-latam-xt1926-6-64gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139c10f63d929e4886951/edit"
"6a6139c10f63d929e4886950","Motorola","Moto G6 Plus TD-LTE EMEA XT1926-2 64GB / Moto G Plus Gen 6","motorola-moto-g6-plus-td-lte-emea-xt1926-2-64gb-moto-g-plus-gen-6","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139c10f63d929e4886950/edit"
"6a613a8b52be7866261da7e1","Motorola","Moto G6 Plus TD-LTE NA XT1926-1 64GB","motorola-moto-g6-plus-td-lte-na-xt1926-1-64gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a8b52be7866261da7e1/edit"
"6a613a050f63d929e4886ab4","Motorola","Moto G6 TD-LTE EMEA 32GB XT1925-4","motorola-moto-g6-td-lte-emea-32gb-xt1925-4","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a050f63d929e4886ab4/edit"
"6a613a060f63d929e4886ab8","Motorola","Moto G6 TD-LTE NA 32GB XT1925-12 / Moto G Gen 6","motorola-moto-g6-td-lte-na-32gb-xt1925-12-moto-g-gen-6","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a060f63d929e4886ab8/edit"
"6a6139bf0f63d929e4886944","Motorola","Moto G6 TD-LTE NA 32GB XT1925-6 / Moto G Gen 6","motorola-moto-g6-td-lte-na-32gb-xt1925-6-moto-g-gen-6","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a6139bf0f63d929e4886944/edit"
"6a613a050f63d929e4886ab3","Motorola","Moto G6 TD-LTE NA 32GB XT1925DL","motorola-moto-g6-td-lte-na-32gb-xt1925dl","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613a050f63d929e4886ab3/edit"
"6a613ec43c7e1590f04984e5","Motorola","Moto G60 2021 Dual SIM TD-LTE IN 128GB XT2135-2","motorola-moto-g60-2021-dual-sim-td-lte-in-128gb-xt2135-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613ec43c7e1590f04984e5/edit"
"6a613ec93c7e1590f0498500","Motorola","Moto G60 2021 Dual SIM TD-LTE LATAM 128GB XT2135-1","motorola-moto-g60-2021-dual-sim-td-lte-latam-128gb-xt2135-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613ec93c7e1590f0498500/edit"
"6a613ec93c7e1590f0498501","Motorola","Moto G60 2021 TD-LTE LATAM 128GB XT2135-1","motorola-moto-g60-2021-td-lte-latam-128gb-xt2135-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613ec93c7e1590f0498501/edit"
"6a613ec33c7e1590f04984e1","Motorola","Moto G60s 2021 Dual SIM TD-LTE LATAM 128GB XT2133-1","motorola-moto-g60s-2021-dual-sim-td-lte-latam-128gb-xt2133-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613ec33c7e1590f04984e1/edit"
"6a613ec13c7e1590f04984d4","Motorola","Moto G60s 2021 Global Dual SIM TD-LTE 128GB XT2133-2","motorola-moto-g60s-2021-global-dual-sim-td-lte-128gb-xt2133-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613ec13c7e1590f04984d4/edit"
"6a613ec43c7e1590f04984e4","Motorola","Moto G60s 2021 TD-LTE LATAM 128GB XT2133-1","motorola-moto-g60s-2021-td-lte-latam-128gb-xt2133-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613ec43c7e1590f04984e4/edit"
"6a61394794618d073c6ae496","Motorola","Moto G62 5G 128GB","motorola-moto-g62-5g-128gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61394794618d073c6ae496/edit"
"6a61411965705bc098ad8038","Motorola","Moto G62 5G 2022 Premium Edition Dual SIM TD-LTE IN 128GB XT2223-3","motorola-moto-g62-5g-2022-premium-edition-dual-sim-td-lte-in-128gb-xt2223-3","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61411965705bc098ad8038/edit"
"6a61411a65705bc098ad803b","Motorola","Moto G62 5G 2022 Standard Edition Dual SIM TD-LTE LATAM 128GB XT2223-2","motorola-moto-g62-5g-2022-standard-edition-dual-sim-td-lte-latam-128gb-xt2223-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61411a65705bc098ad803b/edit"
"6a61411865705bc098ad802f","Motorola","Moto G62 5G 2022 Standard Edition Global Dual SIM TD-LTE 128GB XT2223-1","motorola-moto-g62-5g-2022-standard-edition-global-dual-sim-td-lte-128gb-xt2223-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61411865705bc098ad802f/edit"
"6a61411a65705bc098ad803a","Motorola","Moto G62 5G 2022 Standard Edition Global Dual SIM TD-LTE 64GB XT2223-1","motorola-moto-g62-5g-2022-standard-edition-global-dual-sim-td-lte-64gb-xt2223-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61411a65705bc098ad803a/edit"
"6a61411a65705bc098ad803c","Motorola","Moto G62 5G 2022 Standard Edition TD-LTE LATAM 128GB XT2223-2","motorola-moto-g62-5g-2022-standard-edition-td-lte-latam-128gb-xt2223-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61411a65705bc098ad803c/edit"
"6a61411a65705bc098ad8039","Motorola","Moto G62 5G 2022 Top Edition Dual SIM TD-LTE IN 128GB XT2223-3","motorola-moto-g62-5g-2022-top-edition-dual-sim-td-lte-in-128gb-xt2223-3","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61411a65705bc098ad8039/edit"
"6a61394794618d073c6ae497","Motorola","Moto G62 5G 256GB","motorola-moto-g62-5g-256gb","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61394794618d073c6ae497/edit"
"6a613aea5c8afdabe7953833","Motorola","Moto G7 Dual SIM LTE-A LATAM 64GB XT1962-4","motorola-moto-g7-dual-sim-lte-a-latam-64gb-xt1962-4","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aea5c8afdabe7953833/edit"
"6a613aed5c8afdabe7953840","Motorola","Moto G7 Dual SIM TD-LTE IN 64GB XT1962-6","motorola-moto-g7-dual-sim-td-lte-in-64gb-xt1962-6","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aed5c8afdabe7953840/edit"
"6a613aea5c8afdabe7953832","Motorola","Moto G7 Global Dual SIM TD-LTE 64GB XT1962-5","motorola-moto-g7-global-dual-sim-td-lte-64gb-xt1962-5","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aea5c8afdabe7953832/edit"
"6a613aee5c8afdabe7953847","Motorola","Moto G7 Global TD-LTE 64GB XT1962-5","motorola-moto-g7-global-td-lte-64gb-xt1962-5","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aee5c8afdabe7953847/edit"
"6a613aed5c8afdabe795383f","Motorola","Moto G7 LTE-A LATAM 64GB XT1962-4","motorola-moto-g7-lte-a-latam-64gb-xt1962-4","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aed5c8afdabe795383f/edit"
"6a613b5d5c8afdabe7953a28","Motorola","Moto G7 Optimo Maxx TD-LTE US 32GB XT1955DL","motorola-moto-g7-optimo-maxx-td-lte-us-32gb-xt1955dl","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613b5d5c8afdabe7953a28/edit"
"6a613b5c5c8afdabe7953a27","Motorola","Moto G7 Optimo TD-LTE US 32GB XT1952DL","motorola-moto-g7-optimo-td-lte-us-32gb-xt1952dl","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613b5c5c8afdabe7953a27/edit"
"6a613af15c8afdabe7953855","Motorola","Moto G7 Play Dual SIM LTE-A LATAM 32GB XT1952-2","motorola-moto-g7-play-dual-sim-lte-a-latam-32gb-xt1952-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613af15c8afdabe7953855/edit"
"6a613af15c8afdabe7953853","Motorola","Moto G7 Play Global Dual SIM TD-LTE 32GB XT1952-1","motorola-moto-g7-play-global-dual-sim-td-lte-32gb-xt1952-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613af15c8afdabe7953853/edit"
"6a613af15c8afdabe7953854","Motorola","Moto G7 Play Global TD-LTE 32GB XT1952-1","motorola-moto-g7-play-global-td-lte-32gb-xt1952-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613af15c8afdabe7953854/edit"
"6a613af15c8afdabe7953856","Motorola","Moto G7 Play LTE-A LATAM 32GB XT1952-2","motorola-moto-g7-play-lte-a-latam-32gb-xt1952-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613af15c8afdabe7953856/edit"
"6a613da4ac229cc2058baade","Motorola","Moto G7 Play LTE-A US 32GB XT1952-6","motorola-moto-g7-play-lte-a-us-32gb-xt1952-6","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613da4ac229cc2058baade/edit"
"6a613af15c8afdabe7953857","Motorola","Moto G7 Play TD-LTE NA 32GB XT1952-3 / XT1952-4","motorola-moto-g7-play-td-lte-na-32gb-xt1952-3-xt1952-4","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613af15c8afdabe7953857/edit"
"6a613da4ac229cc2058baadd","Motorola","Moto G7 Play TD-LTE US 32GB XT1952-5","motorola-moto-g7-play-td-lte-us-32gb-xt1952-5","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613da4ac229cc2058baadd/edit"
"6a613aed5c8afdabe7953842","Motorola","Moto G7 Plus Dual SIM LTE-A LATAM 64GB XT1965-2","motorola-moto-g7-plus-dual-sim-lte-a-latam-64gb-xt1965-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aed5c8afdabe7953842/edit"
"6a613b5d5c8afdabe7953a2a","Motorola","Moto G7 Plus Dual SIM TD-LTE CN 64GB XT1965-6","motorola-moto-g7-plus-dual-sim-td-lte-cn-64gb-xt1965-6","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613b5d5c8afdabe7953a2a/edit"
"6a613aed5c8afdabe7953841","Motorola","Moto G7 Plus Global Dual SIM TD-LTE 64GB XT1965-3","motorola-moto-g7-plus-global-dual-sim-td-lte-64gb-xt1965-3","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aed5c8afdabe7953841/edit"
"6a613aee5c8afdabe7953846","Motorola","Moto G7 Plus Global TD-LTE 64GB XT1965-3","motorola-moto-g7-plus-global-td-lte-64gb-xt1965-3","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aee5c8afdabe7953846/edit"
"6a613aee5c8afdabe7953845","Motorola","Moto G7 Plus LTE-A LATAM 64GB XT1965-2","motorola-moto-g7-plus-lte-a-latam-64gb-xt1965-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aee5c8afdabe7953845/edit"
"6a613af05c8afdabe7953851","Motorola","Moto G7 Power DTV Dual SIM LTE-A BR 32GB XT1955-1","motorola-moto-g7-power-dtv-dual-sim-lte-a-br-32gb-xt1955-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613af05c8afdabe7953851/edit"
"6a613af05c8afdabe795384f","Motorola","Moto G7 Power Dual SIM LTE-A LATAM 64GB XT1955-2","motorola-moto-g7-power-dual-sim-lte-a-latam-64gb-xt1955-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613af05c8afdabe795384f/edit"
"6a613aee5c8afdabe7953848","Motorola","Moto G7 Power Global Dual SIM TD-LTE 64GB XT1955-4","motorola-moto-g7-power-global-dual-sim-td-lte-64gb-xt1955-4","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aee5c8afdabe7953848/edit"
"6a613aef5c8afdabe795384d","Motorola","Moto G7 Power Global Dual SIM TD-LTE 64GB XT1955-7","motorola-moto-g7-power-global-dual-sim-td-lte-64gb-xt1955-7","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aef5c8afdabe795384d/edit"
"6a613aef5c8afdabe795384c","Motorola","Moto G7 Power Global TD-LTE 64GB XT1955-4","motorola-moto-g7-power-global-td-lte-64gb-xt1955-4","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aef5c8afdabe795384c/edit"
"6a613af05c8afdabe795384e","Motorola","Moto G7 Power Global TD-LTE 64GB XT1955-7","motorola-moto-g7-power-global-td-lte-64gb-xt1955-7","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613af05c8afdabe795384e/edit"
"6a613af05c8afdabe7953850","Motorola","Moto G7 Power LTE-A LATAM 64GB XT1955-2","motorola-moto-g7-power-lte-a-latam-64gb-xt1955-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613af05c8afdabe7953850/edit"
"6a613af05c8afdabe7953852","Motorola","Moto G7 Power TD-LTE NA 32GB XT1955-5 / XT1955-6","motorola-moto-g7-power-td-lte-na-32gb-xt1955-5-xt1955-6","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613af05c8afdabe7953852/edit"
"6a613aeb5c8afdabe7953835","Motorola","Moto G7 TD-LTE NA 64GB XT1962-1","motorola-moto-g7-td-lte-na-64gb-xt1962-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a613aeb5c8afdabe7953835/edit"
"6a61402465705bc098ad7d3a","Motorola","Moto G71 5G 2021 Dual SIM TD-LTE CN 128GB XT2169-2","motorola-moto-g71-5g-2021-dual-sim-td-lte-cn-128gb-xt2169-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61402465705bc098ad7d3a/edit"
"6a61402365705bc098ad7d36","Motorola","Moto G71 5G 2021 Global Dual SIM TD-LTE 128GB XT2169-1","motorola-moto-g71-5g-2021-global-dual-sim-td-lte-128gb-xt2169-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61402365705bc098ad7d36/edit"
"6a61402365705bc098ad7d38","Motorola","Moto G71 5G 2021 Global TD-LTE 128GB XT2169-1","motorola-moto-g71-5g-2021-global-td-lte-128gb-xt2169-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61402365705bc098ad7d38/edit"
"6a61419265705bc098ad813b","Motorola","Moto G72 2022 Premium Edition Global Dual SIM TD-LTE 128GB XT2255-1","motorola-moto-g72-2022-premium-edition-global-dual-sim-td-lte-128gb-xt2255-1","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61419265705bc098ad813b/edit"
"6a61419165705bc098ad8139","Motorola","Moto G72 2022 Standard Edition Dual SIM TD-LTE IN 128GB XT2255-2","motorola-moto-g72-2022-standard-edition-dual-sim-td-lte-in-128gb-xt2255-2","specs","","","","","","","","Unknown","unverified","","/admin/phones/6a61419165705bc098ad8139/edit"
